support	itemsets
0.008148760330578512	frozenset({'Success', 'DeepSVDD', 'NeuTraL'})
0.008148760330578512	frozenset({'DeepSVDD', 'NeuTraL'})
0.008099173553719008	frozenset({'RCA', 'GOAD', 'DeepSAD', 'SLAD'})
0.008099173553719008	frozenset({'RCA', 'RoSAS', 'DeepSAD', 'SLAD', 'GOAD'})
0.008099173553719008	frozenset({'RCA', 'GOAD', 'RoSAS', 'SLAD'})
0.008049586776859505	frozenset({'RCA', 'GOAD', 'DeepSVDD', 'DeepSAD'})
0.007983471074380166	frozenset({'DevNet', 'GOAD', 'RoSAS', 'RePEN'})
0.007983471074380166	frozenset({'DeepSAD', 'GOAD', 'RePEN'})
0.007983471074380166	frozenset({'DevNet', 'GOAD', 'RoSAS'})
0.007983471074380166	frozenset({'DevNet', 'GOAD', 'RePEN'})
0.007983471074380166	frozenset({'GOAD', 'RoSAS', 'RePEN'})
0.007983471074380166	frozenset({'DevNet', 'DeepSAD', 'GOAD'})
0.007983471074380166	frozenset({'DevNet', 'DeepSAD', 'GOAD', 'RoSAS'})
0.007983471074380166	frozenset({'DevNet', 'GOAD'})
0.007983471074380166	frozenset({'RoSAS', 'DeepSAD', 'DevNet', 'GOAD', 'RePEN'})
0.007983471074380166	frozenset({'DeepSAD', 'GOAD', 'RoSAS', 'RePEN'})
0.007983471074380166	frozenset({'DevNet', 'DeepSAD', 'GOAD', 'RePEN'})
0.00796694214876033	frozenset({'RCA', 'RoSAS', 'DeepSAD', 'SLAD', 'Success'})
0.00796694214876033	frozenset({'RCA', 'Success', 'SLAD', 'RoSAS'})
0.00796694214876033	frozenset({'RCA', 'Success', 'DeepSAD', 'SLAD'})
0.007917355371900827	frozenset({'SLAD', 'Success', 'DeepSVDD', 'GOAD', 'RePEN'})
0.007917355371900827	frozenset({'Success', 'DeepSVDD', 'SLAD', 'RePEN'})
0.007917355371900827	frozenset({'Success', 'DeepSVDD', 'GOAD', 'RePEN'})
0.007834710743801652	frozenset({'RCA', 'SLAD', 'Success', 'DeepSVDD', 'GOAD', 'RePEN'})
0.007834710743801652	frozenset({'RCA', 'Success', 'DeepSVDD', 'GOAD', 'RePEN'})
0.007834710743801652	frozenset({'RCA', 'ICL'})
0.007834710743801652	frozenset({'RCA', 'SLAD', 'Success', 'DeepSVDD', 'RePEN'})
0.007818181818181818	frozenset({'RCA', 'DevNet', 'GOAD', 'RoSAS'})
0.007818181818181818	frozenset({'DevNet', 'RCA', 'DeepSAD', 'GOAD'})
0.007818181818181818	frozenset({'RCA', 'DevNet', 'GOAD', 'RePEN'})
0.007818181818181818	frozenset({'RCA', 'DevNet', 'GOAD'})
0.007818181818181818	frozenset({'RCA', 'RoSAS', 'DeepSAD', 'DevNet', 'GOAD'})
0.007818181818181818	frozenset({'RCA', 'DeepSAD', 'DevNet', 'GOAD', 'RePEN'})
0.007818181818181818	frozenset({'RCA', 'RoSAS', 'DevNet', 'GOAD', 'RePEN'})
0.007818181818181818	frozenset({'RCA', 'GOAD', 'RoSAS', 'RePEN'})
0.007818181818181818	frozenset({'RCA', 'RoSAS', 'DeepSAD', 'GOAD', 'RePEN'})
0.007818181818181818	frozenset({'RCA', 'RoSAS', 'DeepSAD', 'DevNet', 'GOAD', 'RePEN'})
0.007818181818181818	frozenset({'RCA', 'DeepSAD', 'GOAD', 'RePEN'})
0.007801652892561984	frozenset({'RCA', 'DeepSVDD', 'GOAD', 'RoSAS'})
0.007801652892561984	frozenset({'RCA', 'RoSAS', 'DeepSAD', 'DeepSVDD', 'GOAD'})
0.007801652892561984	frozenset({'ICL', 'RCA', 'Success'})
0.0077851239669421484	frozenset({'PReNet', 'GOAD'})
0.0077851239669421484	frozenset({'Success', 'PReNet', 'GOAD'})
0.007388429752066115	frozenset({'RCA', 'DeepSAD', 'Success', 'DeepSVDD', 'GOAD'})
0.007388429752066115	frozenset({'DeepSVDD', 'GOAD', 'RoSAS', 'SLAD'})
0.007388429752066115	frozenset({'RoSAS', 'DeepSAD', 'SLAD', 'DeepSVDD', 'GOAD'})
0.007388429752066115	frozenset({'GOAD', 'DeepSVDD', 'DeepSAD', 'SLAD'})
0.007388429752066115	frozenset({'Success', 'DeepSVDD', 'GOAD', 'NeuTraL'})
0.007388429752066115	frozenset({'DeepSVDD', 'GOAD', 'NeuTraL'})
0.007355371900826446	frozenset({'RCA', 'RoSAS', 'SLAD', 'Success', 'GOAD'})
0.007355371900826446	frozenset({'RCA', 'RoSAS', 'DeepSAD', 'SLAD', 'Success', 'GOAD'})
0.007355371900826446	frozenset({'RCA', 'DeepSAD', 'SLAD', 'Success', 'GOAD'})
0.007223140495867769	frozenset({'Success', 'DevNet', 'GOAD', 'RoSAS'})
0.007223140495867769	frozenset({'Success', 'DevNet', 'GOAD', 'RePEN'})
0.007223140495867769	frozenset({'RoSAS', 'DevNet', 'Success', 'GOAD', 'RePEN'})
0.007223140495867769	frozenset({'Success', 'GOAD', 'RoSAS', 'RePEN'})
0.007223140495867769	frozenset({'DeepSAD', 'DevNet', 'Success', 'GOAD', 'RePEN'})
0.007223140495867769	frozenset({'Success', 'DeepSAD', 'GOAD', 'RePEN'})
0.007223140495867769	frozenset({'RoSAS', 'DeepSAD', 'Success', 'GOAD', 'RePEN'})
0.007223140495867769	frozenset({'DevNet', 'Success', 'DeepSAD', 'GOAD'})
0.007223140495867769	frozenset({'Success', 'DevNet', 'GOAD'})
0.007223140495867769	frozenset({'RoSAS', 'DeepSAD', 'DevNet', 'Success', 'GOAD', 'RePEN'})
0.007223140495867769	frozenset({'RoSAS', 'DeepSAD', 'DevNet', 'Success', 'GOAD'})
0.007173553719008264	frozenset({'RCA', 'RoSAS', 'DeepSAD', 'Success', 'DeepSVDD', 'GOAD'})
0.007173553719008264	frozenset({'RCA', 'RoSAS', 'Success', 'DeepSVDD', 'GOAD'})
0.007057851239669422	frozenset({'RCA', 'RoSAS', 'DeepSAD', 'DevNet', 'Success', 'GOAD', 'RePEN'})
0.007057851239669422	frozenset({'RCA', 'RoSAS', 'DeepSAD', 'DevNet', 'Success', 'GOAD'})
0.007057851239669422	frozenset({'RCA', 'RoSAS', 'DeepSAD', 'Success', 'GOAD', 'RePEN'})
0.007057851239669422	frozenset({'RCA', 'DevNet', 'Success', 'GOAD', 'RePEN'})
0.007057851239669422	frozenset({'RCA', 'DeepSAD', 'DevNet', 'Success', 'GOAD', 'RePEN'})
0.007057851239669422	frozenset({'RCA', 'DeepSAD', 'DevNet', 'Success', 'GOAD'})
0.007057851239669422	frozenset({'RCA', 'RoSAS', 'DevNet', 'Success', 'GOAD'})
0.007057851239669422	frozenset({'RCA', 'Success', 'DevNet', 'GOAD'})
0.007057851239669422	frozenset({'RCA', 'RoSAS', 'DevNet', 'Success', 'GOAD', 'RePEN'})
0.007057851239669422	frozenset({'RCA', 'DeepSAD', 'Success', 'GOAD', 'RePEN'})
0.007057851239669422	frozenset({'RCA', 'RoSAS', 'Success', 'GOAD', 'RePEN'})
0.006958677685950414	frozenset({'PReNet', 'DeepSAD', 'SLAD'})
0.006925619834710744	frozenset({'Success', 'PReNet', 'DeepSAD', 'SLAD'})
0.006809917355371901	frozenset({'DevNet', 'DeepSAD', 'SLAD'})
0.006809917355371901	frozenset({'DevNet', 'DeepSAD', 'SLAD', 'RePEN'})
