antecedents	consequents	antecedent support	consequent support	support	confidence	lift	leverage	conviction	zhangs_metric
frozenset({'DeepSAD', 'Quartile', 'DevNet', 'PReNet'})	frozenset({'Success'})	0.004	0.946	0.004	1.0	1.0570824524312896	0.00021600000000000005	inf	0.05421686746987953
frozenset({'RePEN', 'Quartile', 'DevNet', 'PReNet'})	frozenset({'Success'})	0.004	0.946	0.004	1.0	1.0570824524312896	0.00021600000000000005	inf	0.05421686746987953
frozenset({'RePEN', 'Z_score', 'DevNet', 'PReNet'})	frozenset({'Success'})	0.004	0.946	0.004	1.0	1.0570824524312896	0.00021600000000000005	inf	0.05421686746987953
frozenset({'RePEN', 'Quartile', 'DeepSAD', 'PReNet'})	frozenset({'Success'})	0.004	0.946	0.004	1.0	1.0570824524312896	0.00021600000000000005	inf	0.05421686746987953
frozenset({'DeepSAD', 'DevNet', 'RCA', 'Z_score'})	frozenset({'Success'})	0.004	0.946	0.004	1.0	1.0570824524312896	0.00021600000000000005	inf	0.05421686746987953
frozenset({'Quartile', 'DevNet', 'RCA', 'PReNet'})	frozenset({'Success'})	0.004	0.946	0.004	1.0	1.0570824524312896	0.00021600000000000005	inf	0.05421686746987953
frozenset({'DeepSAD', 'DevNet', 'RCA', 'PReNet'})	frozenset({'Success'})	0.004	0.946	0.004	1.0	1.0570824524312896	0.00021600000000000005	inf	0.05421686746987953
frozenset({'RCA', 'PReNet', 'DeepSVDD', 'RePEN', 'Z_score'})	frozenset({'Success'})	0.004	0.946	0.004	1.0	1.0570824524312896	0.00021600000000000005	inf	0.05421686746987953
frozenset({'Quartile', 'RCA', 'PReNet', 'DeepSVDD', 'RePEN'})	frozenset({'Success'})	0.004	0.946	0.004	1.0	1.0570824524312896	0.00021600000000000005	inf	0.05421686746987953
frozenset({'RCA', 'DeepSVDD', 'RePEN', 'Z_score', 'DeepSAD'})	frozenset({'Success'})	0.004	0.946	0.004	1.0	1.0570824524312896	0.00021600000000000005	inf	0.05421686746987953
frozenset({'RePEN', 'DeepSAD', 'RCA', 'Z_score'})	frozenset({'Success'})	0.004	0.946	0.004	1.0	1.0570824524312896	0.00021600000000000005	inf	0.05421686746987953
frozenset({'RePEN', 'Quartile', 'RCA', 'PReNet'})	frozenset({'Success'})	0.004	0.946	0.004	1.0	1.0570824524312896	0.00021600000000000005	inf	0.05421686746987953
frozenset({'RePEN', 'Z_score', 'DeepSAD', 'PReNet'})	frozenset({'Success'})	0.004	0.946	0.004	1.0	1.0570824524312896	0.00021600000000000005	inf	0.05421686746987953
frozenset({'RePEN', 'Z_score', 'RCA', 'PReNet'})	frozenset({'Success'})	0.004	0.946	0.004	1.0	1.0570824524312896	0.00021600000000000005	inf	0.05421686746987953
frozenset({'RCA', 'PReNet', 'NeuTraL', 'DeepSVDD', 'RePEN', 'DeepSAD'})	frozenset({'Success'})	0.006	0.946	0.006	1.0	1.0570824524312896	0.0003240000000000005	inf	0.054325955734406524
frozenset({'RePEN', 'NeuTraL', 'RCA'})	frozenset({'Success'})	0.006	0.946	0.006	1.0	1.0570824524312896	0.0003240000000000005	inf	0.054325955734406524
frozenset({'NeuTraL', 'DeepSVDD', 'RCA'})	frozenset({'Success'})	0.006	0.946	0.006	1.0	1.0570824524312896	0.0003240000000000005	inf	0.054325955734406524
frozenset({'Z_score', 'Quartile', 'DeepSAD', 'PReNet'})	frozenset({'Success'})	0.004	0.946	0.004	1.0	1.0570824524312896	0.00021600000000000005	inf	0.05421686746987953
frozenset({'RePEN', 'DeepSAD', 'DevNet', 'PReNet'})	frozenset({'Success'})	0.004	0.946	0.004	1.0	1.0570824524312896	0.00021600000000000005	inf	0.05421686746987953
frozenset({'Z_score', 'Quartile', 'RCA', 'PReNet'})	frozenset({'Success'})	0.004	0.946	0.004	1.0	1.0570824524312896	0.00021600000000000005	inf	0.05421686746987953
frozenset({'Quartile', 'RCA', 'DeepSVDD', 'RePEN', 'Z_score', 'DeepSAD'})	frozenset({'Success'})	0.004	0.946	0.004	1.0	1.0570824524312896	0.00021600000000000005	inf	0.05421686746987953
frozenset({'Quartile', 'PReNet', 'RePEN', 'Z_score', 'DevNet'})	frozenset({'Success'})	0.004	0.946	0.004	1.0	1.0570824524312896	0.00021600000000000005	inf	0.05421686746987953
frozenset({'Quartile', 'PReNet', 'RePEN', 'Z_score', 'DeepSAD'})	frozenset({'Success'})	0.004	0.946	0.004	1.0	1.0570824524312896	0.00021600000000000005	inf	0.05421686746987953
frozenset({'Quartile', 'PReNet', 'DevNet', 'Z_score', 'DeepSAD'})	frozenset({'Success'})	0.004	0.946	0.004	1.0	1.0570824524312896	0.00021600000000000005	inf	0.05421686746987953
frozenset({'RCA', 'PReNet', 'DeepSVDD', 'RePEN', 'DeepSAD', 'DevNet'})	frozenset({'Success'})	0.004	0.946	0.004	1.0	1.0570824524312896	0.00021600000000000005	inf	0.05421686746987953
frozenset({'RCA', 'DeepSVDD', 'RePEN', 'Z_score', 'DeepSAD', 'DevNet'})	frozenset({'Success'})	0.004	0.946	0.004	1.0	1.0570824524312896	0.00021600000000000005	inf	0.05421686746987953
frozenset({'Quartile', 'RCA', 'PReNet', 'DeepSVDD', 'RePEN', 'DevNet'})	frozenset({'Success'})	0.004	0.946	0.004	1.0	1.0570824524312896	0.00021600000000000005	inf	0.05421686746987953
frozenset({'RCA', 'PReNet', 'DeepSVDD', 'RePEN', 'Z_score', 'DevNet'})	frozenset({'Success'})	0.004	0.946	0.004	1.0	1.0570824524312896	0.00021600000000000005	inf	0.05421686746987953
frozenset({'Quartile', 'RCA', 'PReNet', 'DeepSVDD', 'RePEN', 'DeepSAD'})	frozenset({'Success'})	0.004	0.946	0.004	1.0	1.0570824524312896	0.00021600000000000005	inf	0.05421686746987953
frozenset({'RCA', 'PReNet', 'DeepSVDD', 'RePEN', 'Z_score', 'DeepSAD'})	frozenset({'Success'})	0.004	0.946	0.004	1.0	1.0570824524312896	0.00021600000000000005	inf	0.05421686746987953
frozenset({'Quartile', 'RCA', 'PReNet', 'DeepSVDD', 'RePEN', 'Z_score'})	frozenset({'Success'})	0.004	0.946	0.004	1.0	1.0570824524312896	0.00021600000000000005	inf	0.05421686746987953
frozenset({'DeepSAD', 'Quartile', 'RCA', 'Z_score'})	frozenset({'Success'})	0.004	0.946	0.004	1.0	1.0570824524312896	0.00021600000000000005	inf	0.05421686746987953
frozenset({'Quartile', 'RCA', 'PReNet', 'DeepSVDD', 'DeepSAD', 'DevNet'})	frozenset({'Success'})	0.004	0.946	0.004	1.0	1.0570824524312896	0.00021600000000000005	inf	0.05421686746987953
frozenset({'RCA', 'PReNet', 'DeepSVDD', 'Z_score', 'DeepSAD', 'DevNet'})	frozenset({'Success'})	0.004	0.946	0.004	1.0	1.0570824524312896	0.00021600000000000005	inf	0.05421686746987953
frozenset({'Quartile', 'RCA', 'DeepSVDD', 'Z_score', 'DeepSAD', 'DevNet'})	frozenset({'Success'})	0.004	0.946	0.004	1.0	1.0570824524312896	0.00021600000000000005	inf	0.05421686746987953
frozenset({'DeepSVDD', 'DevNet', 'RePEN', 'Z_score', 'DeepSAD'})	frozenset({'Success'})	0.004	0.946	0.004	1.0	1.0570824524312896	0.00021600000000000005	inf	0.05421686746987953
frozenset({'RePEN', 'Quartile', 'DeepSAD', 'Z_score'})	frozenset({'Success'})	0.004	0.946	0.004	1.0	1.0570824524312896	0.00021600000000000005	inf	0.05421686746987953
frozenset({'RePEN', 'Z_score', 'Quartile', 'PReNet'})	frozenset({'Success'})	0.004	0.946	0.004	1.0	1.0570824524312896	0.00021600000000000005	inf	0.05421686746987953
frozenset({'Z_score', 'DevNet', 'RCA', 'PReNet'})	frozenset({'Success'})	0.004	0.946	0.004	1.0	1.0570824524312896	0.00021600000000000005	inf	0.05421686746987953
frozenset({'DeepSAD', 'Quartile', 'RCA', 'PReNet'})	frozenset({'Success'})	0.004	0.946	0.004	1.0	1.0570824524312896	0.00021600000000000005	inf	0.05421686746987953
frozenset({'DeepSAD', 'Z_score', 'RCA', 'PReNet'})	frozenset({'Success'})	0.004	0.946	0.004	1.0	1.0570824524312896	0.00021600000000000005	inf	0.05421686746987953
frozenset({'Quartile', 'RCA', 'PReNet', 'RePEN', 'DeepSAD'})	frozenset({'Success'})	0.004	0.946	0.004	1.0	1.0570824524312896	0.00021600000000000005	inf	0.05421686746987953
frozenset({'RCA', 'PReNet', 'RePEN', 'Z_score', 'DevNet'})	frozenset({'Success'})	0.004	0.946	0.004	1.0	1.0570824524312896	0.00021600000000000005	inf	0.05421686746987953
frozenset({'RCA', 'DevNet', 'RePEN', 'Z_score', 'DeepSAD'})	frozenset({'Success'})	0.004	0.946	0.004	1.0	1.0570824524312896	0.00021600000000000005	inf	0.05421686746987953
frozenset({'DeepSAD', 'DeepSVDD', 'DevNet', 'Z_score'})	frozenset({'Success'})	0.004	0.946	0.004	1.0	1.0570824524312896	0.00021600000000000005	inf	0.05421686746987953
frozenset({'RCA', 'PReNet', 'DeepSVDD', 'RePEN', 'ICL', 'DeepSAD'})	frozenset({'Success'})	0.002	0.946	0.002	1.0	1.0570824524312896	0.00010800000000000002	inf	0.054108216432865744
frozenset({'RePEN', 'NeuTraL', 'ICL', 'RCA'})	frozenset({'Success'})	0.002	0.946	0.002	1.0	1.0570824524312896	0.00010800000000000002	inf	0.054108216432865744
frozenset({'RCA', 'PReNet', 'NeuTraL', 'DeepSVDD', 'RePEN', 'ICL'})	frozenset({'Success'})	0.002	0.946	0.002	1.0	1.0570824524312896	0.00010800000000000002	inf	0.054108216432865744
frozenset({'RePEN', 'DeepSAD', 'ICL', 'RCA'})	frozenset({'Success'})	0.002	0.946	0.002	1.0	1.0570824524312896	0.00010800000000000002	inf	0.054108216432865744
frozenset({'ICL', 'DeepSAD', 'RCA', 'PReNet'})	frozenset({'Success'})	0.002	0.946	0.002	1.0	1.0570824524312896	0.00010800000000000002	inf	0.054108216432865744
frozenset({'ICL', 'NeuTraL', 'RCA', 'PReNet'})	frozenset({'Success'})	0.002	0.946	0.002	1.0	1.0570824524312896	0.00010800000000000002	inf	0.054108216432865744
frozenset({'NeuTraL', 'DeepSVDD', 'RoSAS'})	frozenset({'Success'})	0.002	0.946	0.002	1.0	1.0570824524312896	0.00010800000000000002	inf	0.054108216432865744
frozenset({'GOAD', 'DeepSVDD', 'SLAD'})	frozenset({'Success'})	0.002	0.946	0.002	1.0	1.0570824524312896	0.00010800000000000002	inf	0.054108216432865744
frozenset({'NeuTraL', 'DeepSVDD', 'GOAD'})	frozenset({'Success'})	0.002	0.946	0.002	1.0	1.0570824524312896	0.00010800000000000002	inf	0.054108216432865744
frozenset({'ICL', 'DeepSVDD', 'RoSAS'})	frozenset({'Success'})	0.002	0.946	0.002	1.0	1.0570824524312896	0.00010800000000000002	inf	0.054108216432865744
frozenset({'ICL', 'DeepSVDD', 'SLAD'})	frozenset({'Success'})	0.002	0.946	0.002	1.0	1.0570824524312896	0.00010800000000000002	inf	0.054108216432865744
frozenset({'DeepSVDD', 'RoSAS', 'GOAD'})	frozenset({'Success'})	0.002	0.946	0.002	1.0	1.0570824524312896	0.00010800000000000002	inf	0.054108216432865744
frozenset({'RCA', 'PReNet', 'NeuTraL', 'RePEN', 'ICL', 'DeepSAD'})	frozenset({'Success'})	0.002	0.946	0.002	1.0	1.0570824524312896	0.00010800000000000002	inf	0.054108216432865744
frozenset({'RePEN', 'ICL', 'RCA', 'PReNet'})	frozenset({'Success'})	0.002	0.946	0.002	1.0	1.0570824524312896	0.00010800000000000002	inf	0.054108216432865744
frozenset({'NeuTraL', 'GOAD', 'DevNet'})	frozenset({'Success'})	0.002	0.946	0.002	1.0	1.0570824524312896	0.00010800000000000002	inf	0.054108216432865744
frozenset({'RCA', 'PReNet', 'NeuTraL', 'DeepSVDD', 'RePEN', 'ICL', 'DeepSAD'})	frozenset({'Success'})	0.002	0.946	0.002	1.0	1.0570824524312896	0.00010800000000000002	inf	0.054108216432865744
frozenset({'NeuTraL', 'GOAD', 'PReNet'})	frozenset({'Success'})	0.002	0.946	0.002	1.0	1.0570824524312896	0.00010800000000000002	inf	0.054108216432865744
frozenset({'ICL', 'NeuTraL', 'DeepSAD', 'RCA'})	frozenset({'Success'})	0.002	0.946	0.002	1.0	1.0570824524312896	0.00010800000000000002	inf	0.054108216432865744
frozenset({'RCA', 'PReNet', 'NeuTraL', 'DeepSVDD', 'ICL', 'DeepSAD'})	frozenset({'Success'})	0.002	0.946	0.002	1.0	1.0570824524312896	0.00010800000000000002	inf	0.054108216432865744
frozenset({'DeepSVDD', 'SLAD'})	frozenset({'Success'})	0.004	0.946	0.004	1.0	1.0570824524312896	0.00021600000000000005	inf	0.05421686746987953
